Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
30,y2-(H2O)(1+),256.58,968.53,b9(1+),62.12467091752356,757.0273835057782,0.418
,y2-(NH3)(1+),256.58,968.53,b9(1+),62.12467091752356,757.0273835057782,0.592
31,bi(3-5)(1+),407.82,676.5,y6(1+),48.56155099969143,722.0085575590076,0.313
,b4-(HCOH)(1+),407.82,676.5,y6(1+),48.56155099969143,722.0085575590076,0.696
32,y5-2(NH3)-(HCOH)(1+),541.56,571.53,b6-2(H2O)-(HCOH)(1+),180.65565304316766,704.7974913681849,0.422
33,,223.82,903.26,,163.17459233491252,702.2687384649528,
34,,571.54,901.55,,160.49530965985292,696.4822471131694,
35,a4-(H3PO4)(1+),311.0,768.7,y7-2(H2O)(1+),21.01594759474691,690.8392833985224,0.759
36,a3(1+),311.61,902.41,y8(1+),146.5393332673384,642.4716374823989,0.49
37,y2-(H2O)-(HN=C=NH)(1+),214.1,968.09,b9(1+),25.83902105876489,594.7844753934738,0.326
38,,274.53,879.45,,25.43269846871341,592.3423635179612,
39,bi(3-5)-(H2O)(1+),389.91,676.63,y6(1+),30.45034662047231,584.2127333845795,0.297
,b4-(NH3)-(HCOH)(1+),389.91,676.63,y6(1+),30.45034662047231,584.2127333845795,0.297
40,bi(3-6)-(H2O)(1+),460.77,606.05,y5(1+),41.23770753181761,559.7548578447263,0.765
41,b3-(H2O)(1+),321.66,902.17,y8(1+),75.38673719598476,554.299159608709,0.54
42,y2(1+),273.72,940.44,a9(1+),28.087489412419085,545.5318202860249,0.471
43,,491.56,901.93,,95.23621078348692,542.8406584788809,
44,y3(1+),421.1,663.51,bi(3-8)(1+),51.508000480240334,542.0873430375815,0.28
45,y2-2(H2O)(1+),238.81,870.26,b9-(H3PO4)(1+),18.68587768547364,529.271286261565,0.665
46,y2-2(NH3)-(HN=C=NH)(1+),197.62,902.35,b9-2(H2O)-(HCOH)(1+),55.31532643563231,518.0368793759809,0.491
47,y4-(HN=C=NH)-(HCOH)(1+),420.57,571.51,b6-2(H2O)-(HCOH)(1+),51.26630808443092,512.2270048223298,0.446
,b4-(NH3)(1+),420.57,571.51,bi(5-10)-(HCOH)-(HCOH)(1+),51.26630808443092,512.2270048223298,0.488
,b4-(NH3)(1+),420.57,571.51,y5-2(NH3)(1+),51.26630808443092,512.2270048223298,0.488
,ai(3-6)-(HCOH)(1+),420.57,571.51,y5-2(NH3)(1+),51.26630808443092,512.2270048223298,0.601
,y3(1+),420.57,571.51,b6-2(H2O)-(HCOH)(1+),51.26630808443092,512.2270048223298,0.761
48,bi(3-6)(1+),478.72,605.19,y5(1+),54.215048459321636,496.3474920257102,0.47
,a5-(HCOH)-(HCOH)(1+),478.72,605.19,y5(1+),54.215048459321636,496.3474920257102,0.582
49,b3-(H3PO4)-(HCOH)(1+),211.72,902.98,y8(1+),47.59264999965662,478.7456628140766,0.604
50,b3-(HCOH)(1+),309.65,605.4,y5(1+),46.78507032818104,472.218903515461,0.43
,b4-(H3PO4)-(HCOH)(1+),309.65,605.4,y5(1+),46.78507032818104,472.218903515461,0.49
51,,241.74,951.93,,25.98101062312631,467.96235311847465,
52,,403.08,902.25,,61.68526774298272,466.7128745746025,
53,,651.57,901.56,,69.52805717262372,453.8721881325362,
54,,366.33,623.0,,38.790681426648945,449.48520890713013,
55,,805.36,1049.55,,26.55835018549509,446.19654421329386,
56,y3(1+),421.33,793.45,a8(1+),31.188916769958734,441.9129682970647,0.13
57,,676.03,810.22,,19.369915500154583,434.3469204062286,
58,b3(1+),339.71,884.29,y8-(H2O)(1+),36.99251991404683,422.56873178122686,0.434
59,y2(1+),274.01,791.96,bi(3-9)-(H2O)(1+),20.238778613103776,420.5560011353966,0.411
,y2(1+),274.01,791.96,b8-(HCOH)(1+),20.238778613103776,420.5560011353966,0.655
60,,712.74,821.64,,28.14461807409205,411.7402737042577,
61,,813.26,904.0,,44.60915232546339,405.2783645895442,
62,a3-(NH3)(1+),294.61,902.38,y8(1+),40.48631890299144,405.129401816789,0.468
,a3-(H2O)(1+),294.61,902.38,y8(1+),40.48631890299144,405.129401816789,0.546
63,,592.37,1085.03,,24.872138487023985,404.84120977212814,
64,,562.9,1050.08,,21.807483887175138,404.05916964058605,
65,,432.57,871.78,,16.465252331867035,403.0289393569096,
66,,615.42,1083.4,,25.961971509195465,402.902583670526,
67,y4(1+),491.57,722.59,a7(1+),43.60401124832691,402.78541200776175,0.773
68,,529.69,903.39,,67.01048022103139,401.31007487807716,
69,,470.7,803.21,,18.091503558351413,401.1356503576839,
70,,481.66,870.2,,24.97954454456155,397.56704025848313,
71,,638.05,733.76,,15.972459825236646,395.12936538376306,
72,,834.34,902.74,,22.1142626771345,392.45786312009193,
73,,420.19,651.51,,21.296120511590797,392.16837746394935,
74,,677.05,714.46,,16.011804064857753,389.13608628699563,
75,ai(5-8)-(NH3)(1+),340.29,403.37,y3-(H2O)(1+),41.26005035009009,386.6180994812109,0.163
,b3(1+),340.29,403.37,y3-(H2O)(1+),41.26005035009009,386.6180994812109,0.233
,ai(5-8)-(NH3)(1+),340.29,403.37,b4-2(NH3)(1+),41.26005035009009,386.6180994812109,0.301
76,y4-(NH3)(1+),474.88,750.07,b7(1+),17.10564389262507,385.4349685037799,0.458
,y4-(H2O)(1+),474.88,750.07,b7(1+),17.10564389262507,385.4349685037799,0.646
77,,431.98,821.85,,16.79949827028835,384.28314604253114,
78,,321.68,725.16,,12.255828071958863,384.19073195088725,
79,,571.52,621.88,,75.29070959253752,383.54605420022244,
80,,279.01,1067.78,,14.580516380343113,382.96329124079307,
81,,312.61,870.0,,22.991733879685935,381.27559682427267,
82,,634.45,1049.62,,20.27626948102902,381.00763934163234,
83,,467.63,613.36,,37.354622250190495,380.9104055235558,
84,bi(2-6)-(HCOH)-(H3PO4)(1+),421.72,563.43,y5-(HN=C=NH)(1+),61.5838998725247,380.10617364386854,0.485
,y3(1+),421.72,563.43,a6-(HCOOH)(1+),61.5838998725247,380.10617364386854,0.506
,ai(3-6)-(HCOH)(1+),421.72,563.43,y5-(HN=C=NH)(1+),61.5838998725247,380.10617364386854,0.584
85,,282.62,870.29,,17.863337286889518,379.5493848931399,
86,,451.79,884.35,,22.866505105184125,378.913753134065,
87,,471.66,870.26,,20.180422113063184,378.2564774634586,
88,,722.16,1084.36,,20.57830882683814,377.5221246433254,
89,,592.61,803.2,,18.885789333399075,376.9085968673576,
90,,623.04,921.88,,16.38764930345861,376.12561897704035,
91,bi(2-6)-(H3PO4)(1+),452.85,533.74,y5-(HN=C=NH)-(HCOH)(1+),34.260510649347495,373.2205863341499,0.749
92,bi(7-9)-(H2O)-(HCOH)(1+),283.98,562.9,a6-(HCOOH)(1+),16.89543013287943,371.6195078132684,0.377
,bi(7-9)-(H2O)-(HCOH)(1+),283.98,562.9,a6-(NH3)-(HCOH)(1+),16.89543013287943,371.6195078132684,0.738
93,b5-2(NH3)-(HCOH)(1+),501.58,676.29,y6(1+),17.498431406594143,370.46857033324795,0.553
,a5-2(H2O)(1+),501.58,676.29,y6(1+),17.498431406594143,370.46857033324795,0.602
94,,224.52,968.03,,24.388266006642215,369.08928376928066,
95,,542.83,763.59,,32.0654687092396,369.007790868131,
96,,339.67,953.05,,26.001297059229405,368.0273704006281,
97,,452.5,607.69,,46.24711448648968,367.46499114732546,
98,,380.69,984.73,,13.062663092665222,367.3180565795996,
99,,651.6,890.87,,10.666005552219508,366.85673410375995,
100,,692.51,722.97,,10.55498122568548,364.4397072469791,
101,,483.81,1067.02,,28.004293276552104,361.67093262285994,
102,,386.35,903.47,,32.83846656735128,360.5578392070642,
103,,494.44,662.62,,42.18164592416513,359.95318573788546,
104,,381.06,521.73,,14.18780437267096,358.8619351839952,
105,,533.53,663.45,,14.349201906828501,358.3223574188462,
106,ai(8-10)-2(NH3)-(HCOH)(1+),226.28,652.76,b7-(H3PO4)(1+),21.97827039621166,358.10170274504594,0.459
107,,634.3,1066.88,,25.03930218261315,357.94214878270196,
108,,622.7,777.73,,28.390990898803512,357.29895296130076,
109,,803.43,811.82,,16.411466255097665,356.7144038250013,
110,a5-(NH3)-(HCOH)(1+),491.55,571.55,y5-2(NH3)(1+),67.47211904081557,356.55813663438374,0.461
,ai(2-6)-(HCOH)(1+),491.55,571.55,y5-2(NH3)(1+),67.47211904081557,356.55813663438374,0.671
,a5-(HCOOH)(1+),491.55,571.55,y5-2(NH3)(1+),67.47211904081557,356.55813663438374,0.671
111,y3(1+),421.0,684.42,b7-2(H2O)-(HCOH)(1+),12.420644609014929,354.04478917504406,0.295
,y4-(HN=C=NH)-(HCOH)(1+),421.0,684.42,b7-2(H2O)-(HCOH)(1+),12.420644609014929,354.04478917504406,0.753
112,,494.45,703.07,,35.00378201578619,352.9064916304815,
113,,604.95,901.53,,34.87483205431574,351.00092636371886,
114,,550.97,606.85,,22.72278941314127,349.95547556610296,
115,,437.0,622.74,,48.56740974682642,349.11161714861913,
116,,551.38,902.24,,63.83703246125886,348.85695469236157,
117,,532.94,751.41,,22.498780950734247,348.32899762364417,
118,,340.05,529.34,,50.107272720558036,347.731747148449,
119,,484.24,750.5,,27.380852828790875,347.64254892170845,
120,,500.2,621.25,,22.18834907483207,347.63501179309543,
121,,421.34,766.3,,22.627339383033007,347.381124680981,
122,,338.22,651.96,,50.87657603604107,346.90526778351955,
123,a6-(H3PO4)(1+),511.61,604.99,y5(1+),16.317091950239,346.4180376448088,0.531
124,,297.61,985.66,,9.817299868311226,345.90017577787546,
125,,442.99,969.78,,19.256603254702974,345.8388607574508,
126,,670.94,1068.37,,14.512707474074766,345.09401569198667,
127,,330.37,622.53,,21.971966805782063,344.5860011888048,
128,,811.7,821.33,,22.79002642486214,343.7236828312776,
129,,712.2,732.28,,10.335437093878063,343.01691886360396,
130,,352.72,621.32,,16.24245471589957,338.83349630640976,
131,,310.86,803.71,,14.382283156253385,338.51565475084124,
132,,986.26,1049.99,,13.42291671021307,337.5668124704091,
133,,297.66,341.09,,19.692087115643254,336.9191408394754,
134,,572.04,932.45,,22.203598399607042,336.9145458656855,
135,,950.4,985.39,,12.260955449033252,336.59610555769507,
136,y2-(H2O)(1+),256.63,572.86,b6-2(NH3)-(HCOH)(1+),63.23797908990441,336.5720287665654,0.541
,ai(7-9)-(H2O)-(HCOH)(1+),256.63,572.86,b6-2(NH3)-(HCOH)(1+),63.23797908990441,336.5720287665654,0.541
,y2-(H2O)(1+),256.63,572.86,a6-2(H2O)(1+),63.23797908990441,336.5720287665654,0.564
,ai(7-9)-(H2O)-(HCOH)(1+),256.63,572.86,a6-2(H2O)(1+),63.23797908990441,336.5720287665654,0.564
,y2-(NH3)(1+),256.63,572.86,b6-2(NH3)-(HCOH)(1+),63.23797908990441,336.5720287665654,0.609
,ai(7-9)-(NH3)-(HCOH)(1+),256.63,572.86,b6-2(NH3)-(HCOH)(1+),63.23797908990441,336.5720287665654,0.609
,y2-(NH3)(1+),256.63,572.86,a6-2(H2O)(1+),63.23797908990441,336.5720287665654,0.63
,ai(7-9)-(NH3)-(HCOH)(1+),256.63,572.86,a6-2(H2O)(1+),63.23797908990441,336.5720287665654,0.63
137,,870.05,968.68,,69.31435769642725,336.3419595312718,
138,,462.12,903.74,,24.721547370696456,335.5350176604167,
139,,869.91,901.51,,17.998115829132,334.8225565162218,
140,,452.7,852.29,,18.143917712360018,333.4818022985409,
141,,224.98,731.69,,13.076805986558622,331.60562056556574,
142,,651.58,687.09,,8.145784085278738,331.4224642434786,
143,,821.96,1040.24,,11.424563007656197,325.52085973664265,
144,,463.57,821.01,,15.05793110744474,325.5073763299601,
145,,612.38,953.04,,19.649956086112496,324.45653584460126,
146,,226.77,563.74,,16.27679093197703,324.28020963818796,
147,,215.06,605.76,,9.019831188847846,324.1126938449468,
148,,390.09,724.24,,9.172289527367793,323.919954205007,
149,,316.9,1083.99,,7.312400503314777,322.9891171719164,
150,,722.6,985.65,,29.343893616296544,322.4128440768194,
151,,738.07,902.35,,33.56748799414246,321.6286772066059,
152,,586.3,651.99,,33.41753227415944,321.1434232341753,
153,,242.04,592.1,,16.39133662796668,320.94243945172775,
154,,512.21,542.72,,42.40134685740736,320.595155083087,
155,,411.37,571.6,,25.94578675200344,320.2149333444657,
156,,571.53,651.57,,50.40943941949957,320.1887837304118,
157,,572.47,1165.91,,26.43414890605443,320.1006235953389,
158,,542.35,1164.23,,17.531364661875664,319.0321884627018,
159,,494.04,1038.6,,8.500047357968903,318.8189709625842,
160,,803.35,884.64,,7.175960905254486,318.0494112710262,
161,,562.89,870.55,,42.272516014684115,316.5145070413808,
162,y3-2(NH3)(1+),387.43,563.65,a6-(HCOOH)(1+),7.325792001001174,316.10139409854474,0.488
163,,652.71,667.53,,18.250887834369824,316.000387944422,
164,,393.1,421.56,,16.199517064177247,314.15574221178457,
165,y4(1+),492.01,592.84,bi(3-7)(1+),42.67630782823965,313.18607806037056,0.662
,y4(1+),492.01,592.84,a6-(NH3)(1+),42.67630782823965,313.18607806037056,0.699
166,,452.26,524.52,,21.46177240534044,313.0579211621615,
167,,851.99,968.3,,14.05131879842318,312.9703490063953,
168,,612.32,1040.97,,12.253081761381372,312.85959894957836,
169,,541.9,901.51,,102.96553136536639,312.7507622805438,
170,y2-2(NH3)(1+),239.64,573.2,a6-2(H2O)(1+),23.63846817042292,312.73490634508755,0.49
,ai(7-9)-2(NH3)-(HCOH)(1+),239.64,573.2,a6-2(H2O)(1+),23.63846817042292,312.73490634508755,0.49
,y2-2(NH3)(1+),239.64,573.2,b6-2(NH3)-(HCOH)(1+),23.63846817042292,312.73490634508755,0.492
,ai(7-9)-2(NH3)-(HCOH)(1+),239.64,573.2,b6-2(NH3)-(HCOH)(1+),23.63846817042292,312.73490634508755,0.492
171,,723.75,853.74,,14.343961911872437,312.2238311370716,
172,,493.33,998.0,,19.970048902624022,312.2008331470208,
173,,694.14,870.93,,7.3112359144140635,311.76547689817363,
174,,339.17,364.1,,11.503105897905069,311.5982611922574,
175,a5-(NH3)(1+),520.97,563.44,y5-(HN=C=NH)(1+),19.677072222354695,311.23182754061924,0.206
,b5-(HCOOH)(1+),520.97,563.44,y5-(HN=C=NH)(1+),19.677072222354695,311.23182754061924,0.794
,a5-(H2O)(1+),520.97,563.44,y5-(HN=C=NH)(1+),19.677072222354695,311.23182754061924,0.794
,bi(2-6)-(HCOH)(1+),520.97,563.44,y5-(HN=C=NH)(1+),19.677072222354695,311.23182754061924,0.794
176,b4-(H2O)-(HCOH)(1+),389.49,533.34,y5-(HN=C=NH)-(HCOH)(1+),6.173660113180576,311.0980283253908,0.37
,b4-(NH3)-(HCOH)(1+),389.49,533.34,y5-(HN=C=NH)-(HCOH)(1+),6.173660113180576,311.0980283253908,0.62
,ai(2-6)-2(NH3)-(H3PO4)(1+),389.49,533.34,y5-(HN=C=NH)-(HCOH)(1+),6.173660113180576,311.0980283253908,0.67
177,a5-(NH3)-(HCOH)(1+),491.22,541.59,y5-2(NH3)-(HCOH)(1+),48.22578189548527,310.43238457296667,0.289
178,,389.95,652.61,,18.76672894324486,309.9291220066203,
179,y2(1+),274.05,834.96,ai(2-9)-(H2O)(1+),13.110936129668424,308.6502941868883,0.433
,y2(1+),274.05,834.96,bi(2-9)-(HCOOH)(1+),13.110936129668424,308.6502941868883,0.443
,y2(1+),274.05,834.96,bi(2-9)-(NH3)-(HCOH)(1+),13.110936129668424,308.6502941868883,0.636
180,,359.73,605.31,,11.865992443832994,308.21953066703855,
181,,637.37,768.69,,14.009004774883165,306.0727684390091,
182,,273.92,632.56,,12.812449091577697,306.0192676880023,
183,,580.9,1068.88,,14.851553883588196,305.92457921736514,
184,,621.66,1182.58,,10.133913394360818,305.5478045975621,
185,,532.67,731.89,,11.685548518171395,305.47256473626214,
186,,273.25,420.21,,29.40947022307821,304.59948325983873,
187,,542.03,1038.29,,10.553068054483703,304.518434049392,
188,,723.33,1048.46,,10.885999372017077,304.47356403361096,
189,,541.9,1022.14,,9.618355363793645,304.16979447437586,
190,a3-(NH3)-(HCOH)(1+),264.78,274.06,y2(1+),12.912590327054534,303.75130772697025,0.3
,bi(4-6)-2(NH3)(1+),264.78,274.06,b3-2(H2O)-(HCOH)(1+),12.912590327054534,303.75130772697025,0.69
,a3-(H2O)-(HCOH)(1+),264.78,274.06,y2(1+),12.912590327054534,303.75130772697025,0.722
191,,621.27,1048.9,,17.59785092879786,303.7132302049242,
192,,611.94,1050.42,,33.64417933408471,303.34552538964687,
193,,506.01,652.4,,17.89144466653078,302.0867263288321,
194,,573.08,685.33,,22.10592308117834,301.52934121766054,
195,,451.54,548.04,,27.46339741586891,301.4309464998303,
196,,722.57,901.55,,36.10595867015212,300.4702801591967,
197,,451.72,940.31,,11.361076728920962,300.3317989634195,
198,,902.98,1031.2,,14.05679996552992,300.06367498466454,
199,,309.74,821.67,,18.176207171453136,300.0402846420642,
200,,723.27,951.54,,27.623443248639727,298.6969993115178,
201,,871.51,1049.34,,22.547367189644905,298.6893575473165,
202,,523.46,722.57,,13.978402970546457,298.46269937915434,
203,,483.97,611.99,,25.699883229474413,298.2066208204746,
204,,241.39,550.75,,13.812994183053174,298.1772996589598,
205,,407.76,542.43,,24.529609272554815,297.9341856707317,
206,,255.58,606.38,,10.19904361053477,297.7878956815606,
207,,732.91,803.95,,20.627781761534187,297.35122164709287,
208,y3(1+),420.95,733.98,bi(2-8)(1+),28.223772498982115,296.7761616823768,0.453
,y3(1+),420.95,733.98,a8-(HCOH)-(HCOH)(1+),28.223772498982115,296.7761616823768,0.729
,y3(1+),420.95,733.98,b7-(NH3)(1+),28.223772498982115,296.7761616823768,0.766
209,bi(7-10)-2(H2O)-(HCOH)(1+),364.92,563.78,a6-(HCOOH)(1+),6.79649162881374,295.56567839246173,0.64
210,,652.4,805.52,,47.4005995530373,294.99869670988676,
211,,420.22,901.55,,32.84754723513202,294.2841386637318,
212,,562.68,595.42,,18.04417385996673,294.2369458647546,
213,,502.94,750.63,,11.516023342085159,293.62878234564096,
214,b4-(NH3)(1+),420.51,541.48,y5-2(NH3)-(HCOH)(1+),38.36581937400752,293.55135598028676,0.425
,ai(3-6)-(HCOH)(1+),420.51,541.48,y5-2(NH3)-(HCOH)(1+),38.36581937400752,293.55135598028676,0.653
215,,297.26,676.65,,14.909946439691124,293.51575451968614,
216,,731.95,870.42,,25.990773941012776,293.443328950028,
217,,792.23,1083.98,,8.132796540756296,293.3124530417748,
218,b4-2(NH3)(1+),402.93,571.81,y5-2(NH3)(1+),25.082458684115544,292.9811562802397,0.515
,b4-2(NH3)(1+),402.93,571.81,bi(5-10)-(HCOH)-(HCOH)(1+),25.082458684115544,292.9811562802397,0.515
,y3-(H2O)(1+),402.93,571.81,ai(2-8)-2(H2O)-(H3PO4)(1+),25.082458684115544,292.9811562802397,0.594
,y3-(H2O)(1+),402.93,571.81,b6-2(H2O)-(HCOH)(1+),25.082458684115544,292.9811562802397,0.698
,ai(7-10)(1+),402.93,571.81,b6-2(H2O)-(HCOH)(1+),25.082458684115544,292.9811562802397,0.707
219,,433.79,749.99,,12.869287047390149,292.84961017670173,
220,,380.64,1068.7,,18.36195672370577,292.8170732601757,
221,,852.68,1084.03,,11.71541646267791,292.41603700263227,
222,,300.68,451.7,,11.044856552319196,291.7622633572562,
223,,420.56,1082.88,,23.491580348083136,291.3284645629639,
224,,441.62,676.62,,11.029197718809776,290.3269278299808,
225,y1(1+),175.01,613.76,bi(5-10)-(H2O)(1+),10.760431199695423,290.0850926586872,0.444
,y1(1+),175.01,613.76,bi(5-10)-(NH3)(1+),10.760431199695423,290.0850926586872,0.571
226,,578.01,676.82,,27.36577746604535,290.0752843270117,
227,,821.48,1048.74,,23.04033410350457,290.01402031922873,
228,b3-(H3PO4)(1+),242.05,604.29,y6-(HN=C=NH)-(HCOH)(1+),39.857238127179976,289.9051783065672,0.108
229,,663.05,902.04,,18.45688220136932,289.75955273996396,
230,,452.12,500.34,,12.48663886077141,289.5974703837197,
231,,904.11,1039.97,,21.90676192322863,288.9707139400607,
232,,613.04,785.76,,12.949512153827206,288.82685729763006,
233,b5-2(H2O)-(HCOH)(1+),499.96,612.04,y6-2(NH3)-(HCOH)(1+),18.313833000048014,288.64775524247887,0.364
234,,242.07,637.24,,33.905972275490434,288.59338761254753,
235,,566.09,712.24,,19.09704367177644,288.592770397235,
236,,492.97,1156.34,,23.684699665604743,288.23879051589864,
237,,481.72,676.71,,12.927561823405439,288.0931140455497,
238,,563.49,585.55,,11.556618213171335,287.64932213314773,
239,a3-(HCOH)(1+),282.59,653.46,ai(4-10)-(NH3)-(HCOH)(1+),12.19201449133473,287.58261223350837,0.52
240,,662.96,1084.76,,10.636298899745892,287.4939428315217,
241,,256.33,1083.64,,11.3541496659128,287.3377372945086,
242,,470.39,1083.73,,12.278297560635144,287.3025002564089,
243,b3-(H3PO4)(1+),241.73,298.39,bi(4-6)(1+),8.447669150968162,286.8526170984597,0.455
244,bi(7-10)-2(H2O)-(HCOH)(1+),365.76,573.37,a6-2(H2O)(1+),26.062679717841874,286.83382428317896,0.557
,bi(7-10)-2(H2O)-(HCOH)(1+),365.76,573.37,b6-2(NH3)-(HCOH)(1+),26.062679717841874,286.83382428317896,0.57
245,,611.97,645.0,,17.980000934383682,286.80902469508254,
246,bi(6-10)-2(NH3)(1+),468.01,521.3,a5-(NH3)(1+),10.397447594599,286.68012398171663,0.278
247,,677.6,705.32,,15.919662796161363,286.4333916113659,
248,,664.64,723.25,,11.28309782124838,285.98062968711025,
249,,274.46,1049.79,,21.699147785322037,285.9149341727296,
250,,572.8,1014.66,,8.842854853457151,284.98927295758216,
251,,749.97,900.89,,10.727168407615455,284.90333693050377,
252,,241.55,851.98,,6.94678307074682,284.32191496067475,
253,,542.35,819.9,,20.474981685258406,283.9744351048255,
254,,529.36,822.36,,13.106408731458243,283.85240995388693,
255,ai(4-6)-(NH3)-(HCOOH)(1+),206.65,571.89,y5-2(NH3)(1+),22.607292957596364,283.74499104255926,0.732
,ai(4-6)-(H2O)-(HCOOH)(1+),206.65,571.89,y5-2(NH3)(1+),22.607292957596364,283.74499104255926,0.778
256,,428.61,653.76,,8.303258114715321,283.0463562623749,
257,ai(6-10)-2(NH3)-(HCOH)(1+),410.65,492.23,a5-(HCOOH)(1+),17.12786216968625,282.6501769452124,0.413
,a5-(H3PO4)-(HCOH)(1+),410.65,492.23,y4(1+),17.12786216968625,282.6501769452124,0.454
,bi(4-7)(1+),410.65,492.23,y4(1+),17.12786216968625,282.6501769452124,0.573
258,,731.96,985.76,,11.344412485353848,282.3413542993418,
259,,340.0,561.23,,20.191749672876494,281.71930695304025,
260,,621.89,901.52,,47.82367128043312,280.4940688637489,
261,,572.23,1156.7,,18.520228215227505,280.24971374169485,
262,,380.98,750.07,,29.64330330398743,279.86932144991556,
263,,451.58,597.73,,23.27628617582699,279.74609579336,
264,,199.03,491.97,,16.04463790470991,279.7274303306077,
265,,580.22,613.06,,35.25641067105928,279.55992918426494,
266,,431.66,452.0,,7.754554029391618,279.438760845513,
267,ai(7-10)-2(NH3)-(HCOH)(1+),339.64,590.92,a6-(H2O)(1+),30.13789603620749,279.0982891890972,0.527
,ai(7-10)-2(NH3)-(HCOH)(1+),339.64,590.92,b6-(HCOOH)(1+),30.13789603620749,279.0982891890972,0.533
268,,693.91,970.46,,8.717180471084742,278.0915358313823,
269,,381.14,1085.35,,19.104391442969593,277.1708037468121,
270,,421.74,1166.43,,8.214556223976352,276.619621120729,
271,,585.44,870.81,,12.935077140266255,276.5998556771279,
272,,521.75,884.65,,4.118858614650227,276.59282888334326,
273,y3-2(H2O)-(HCOH)(1+),354.84,451.9,bi(4-8)-(HCOH)(1+),11.084681087519357,276.57394674770416,0.517
274,,481.02,902.54,,29.447020548061246,276.4438273286613,
275,,590.63,1069.07,,14.72746984850365,276.26996182416485,
276,,572.29,770.73,,18.286679857881996,275.55221875126585,
277,y4-(HN=C=NH)-(HCOH)(1+),420.14,675.87,a7-(HCOOH)(1+),16.46892388380079,275.53626711413307,0.446
,b4-(NH3)(1+),420.14,675.87,y6(1+),16.46892388380079,275.53626711413307,0.54
