Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,y2-(NH3)-(CH3CH2SCH3)(1+),170.59,741.37,bi(2-9)(1+),1178045.2756573856,493.27609978316315,0.514
,bi(9-10)(1+),170.59,741.37,b8(1+),1178045.2756573856,493.27609978316315,0.523
20,y3-(H2O)(1+),302.36,741.47,b8(1+),469158.4605834011,414.69874341265836,0.214
,y3-(NH3)(1+),302.36,741.47,b8(1+),469158.4605834011,414.69874341265836,0.781
21,,241.75,557.61,,97666.85922181926,404.9175693488477,
22,bi(3-4)-(NH3)(1+),225.8,674.39,y7(1+),118227.9331510053,404.74418727159855,0.32
,bi(3-4)-(H2O)(1+),225.8,674.39,y7(1+),118227.9331510053,404.74418727159855,0.66
,b3-2(NH3)(1+),225.8,674.39,y7(1+),118227.9331510053,404.74418727159855,0.75
23,b3(1+),258.72,674.46,y7(1+),191737.62131733785,396.9880660359407,0.386
24,,352.08,674.32,,168178.75423313468,393.19013023789495,
25,ai(2-5)-(H2O)(1+),341.12,571.6,y6-(CH2S)(1+),141306.72326156904,390.9536050573819,0.231
,a4-(H2O)(1+),341.12,571.6,y6-(CH2S)(1+),141306.72326156904,390.9536050573819,0.231
26,b4-(NH3)(1+),369.82,507.37,bi(5-10)-(H2O)(1+),351787.82176327315,381.23773797663546,0.352
,b4-(NH3)(1+),369.82,507.37,y6-2(NH3)-(CH3CH2SCH3)(1+),351787.82176327315,381.23773797663546,0.361
,bi(2-5)-(NH3)(1+),369.82,507.37,y6-2(NH3)-(CH3CH2SCH3)(1+),351787.82176327315,381.23773797663546,0.361
,y4-(NH3)-(CH2S)(1+),369.82,507.37,ai(2-7)-2(H2O)(1+),351787.82176327315,381.23773797663546,0.416
,y4-(NH3)-(CH2S)(1+),369.82,507.37,bi(2-7)-2(NH3)-(HCOH)(1+),351787.82176327315,381.23773797663546,0.424
,y4-(H2O)-(CH2S)(1+),369.82,507.37,ai(2-7)-2(H2O)(1+),351787.82176327315,381.23773797663546,0.574
,y4-(H2O)-(CH2S)(1+),369.82,507.37,bi(2-7)-2(NH3)-(HCOH)(1+),351787.82176327315,381.23773797663546,0.581
,b4-(H2O)(1+),369.82,507.37,bi(5-10)-(H2O)(1+),351787.82176327315,381.23773797663546,0.631
,bi(2-5)-(H2O)(1+),369.82,507.37,y6-2(NH3)-(CH3CH2SCH3)(1+),351787.82176327315,381.23773797663546,0.636
,b4-(H2O)(1+),369.82,507.37,y6-2(NH3)-(CH3CH2SCH3)(1+),351787.82176327315,381.23773797663546,0.636
,a5-(NH3)-(HCOH)(1+),369.82,507.37,y6-2(NH3)-(CH3CH2SCH3)(1+),351787.82176327315,381.23773797663546,0.646
27,ai(2-6)-(H2O)(1+),412.16,500.03,y5-(CH2S)(1+),112026.60253857587,359.90909333647494,0.318
28,y4(1+),433.4,610.42,b7-(H2O)(1+),545806.0311667445,346.3169946431631,0.175
29,b4(1+),386.85,480.25,ai(5-10)-(NH3)(1+),107363.42170533686,332.1257381199833,0.355
,b4(1+),386.85,480.25,y5-(H2O)-(CH3SH)(1+),107363.42170533686,332.1257381199833,0.357
,a5-(HCOH)(1+),386.85,480.25,y5-(H2O)-(CH3SH)(1+),107363.42170533686,332.1257381199833,0.644
30,b5-(NH3)(1+),427.48,616.78,y6(1+),71786.54144798199,322.6248862301972,0.657
31,,226.45,686.98,,42495.453462512756,291.8151142758939,
32,b4-(H2O)(1+),368.83,412.48,bi(5-9)(1+),146383.74586020436,291.29688393266315,0.422
33,,496.92,520.83,,214744.78190741342,284.1185764394129,
34,b4(1+),386.82,656.29,y7-(H2O)(1+),114437.85928532381,280.4250008372779,0.391
35,,355.06,537.15,,49532.85905883786,277.0850475601788,
36,,696.3,741.36,,43288.28824227988,275.54382875961824,
37,y3(1+),319.94,723.36,b8-(H2O)(1+),352268.042473414,266.60863080766705,0.228
38,,340.81,798.15,,182088.18517200195,265.14615332259956,
39,y4-2(H2O)-(CH3CH2SCH3)(1+),320.72,597.82,b7-(HCOH)(1+),162703.78064163963,265.13399198200295,0.694
,b4-2(H2O)-(HCOH)(1+),320.72,597.82,y7-(CH3CH2SCH3)(1+),162703.78064163963,265.13399198200295,0.703
,y3(1+),320.72,597.82,bi(3-8)(1+),162703.78064163963,265.13399198200295,0.718
,y3(1+),320.72,597.82,b7-(HCOH)(1+),162703.78064163963,265.13399198200295,0.757
40,,319.96,706.45,,74214.50020629514,264.1871524340688,
41,,196.63,670.41,,31104.061170815112,262.59462532516,
42,y2(1+),262.84,781.29,b9-(NH3)(1+),83065.46133968115,259.7454935322897,0.327
43,,151.02,911.57,,93163.99489210041,255.5018570471902,
44,bi(3-4)-2(NH3)(1+),209.11,674.37,y7(1+),40802.346620718825,254.71472693223726,0.028
45,y3-(H2O)(1+),302.03,320.68,bi(5-8)-(H20)-(NH3)(1+),98438.53391378258,250.7466649471696,0.495
,y3-(H2O)(1+),302.03,320.68,b4-2(H2O)-(HCOH)(1+),98438.53391378258,250.7466649471696,0.504
,y3-(H2O)(1+),302.03,320.68,bi(5-8)-2(NH3)(1+),98438.53391378258,250.7466649471696,0.514
46,,238.47,629.88,,97109.45234422604,250.13803735297526,
47,y2-(CH3SH)(1+),215.72,798.35,b9(1+),120561.62428370053,244.35932491888164,0.589
48,,741.0,826.87,,54180.464610097224,242.48885483054525,
49,,433.52,824.31,,35084.03640545597,241.05122381285875,
50,,302.02,546.22,,94141.97748291791,232.39039801645308,
51,b6-(NH3)(1+),498.0,546.52,y5(1+),257244.15805763274,229.20391402766833,0.298
,b6-(H2O)(1+),498.0,546.52,y5(1+),257244.15805763274,229.20391402766833,0.774
52,,425.81,798.69,,202522.5145772722,228.77254662689978,
53,,656.78,910.63,,101710.1849466116,227.70516603936971,
54,,424.66,435.41,,145766.44297913712,226.56152985769987,
55,,385.25,446.62,,167250.46437176803,225.53274211049964,
56,,369.35,390.52,,68766.9925057909,224.77122513162007,
57,b4-(H2O)(1+),368.93,497.4,ai(5-10)(1+),89293.42470665538,222.49391051264283,0.267
,y4-(H2O)-(CH2S)(1+),368.93,497.4,b6-(H2O)(1+),89293.42470665538,222.49391051264283,0.353
,ai(7-10)(1+),368.93,497.4,b6-(H2O)(1+),89293.42470665538,222.49391051264283,0.381
,y4-(NH3)-(CH3SH)(1+),368.93,497.4,b6-(H2O)(1+),89293.42470665538,222.49391051264283,0.726
58,,275.46,456.65,,70390.35029948145,220.45109239747845,
59,,432.99,538.95,,44914.38218391643,219.92185860995585,
60,,768.19,912.1,,137961.19356206385,218.87036706380908,
61,,355.93,918.89,,58727.23739395118,215.33807513713776,
62,,629.77,677.11,,118073.84012679859,213.8945485814668,
63,,275.28,447.27,,55529.551751540945,213.7842339135334,
64,,743.57,876.19,,45672.97862301907,213.30746366581127,
65,y2-(H2O)-(CH3SH)(1+),197.05,741.9,b8(1+),66960.97354800336,211.30035194196597,0.477
,y2-(H2O)-(CH3SH)(1+),197.05,741.9,bi(2-9)(1+),66960.97354800336,211.30035194196597,0.477
66,,371.56,654.99,,68659.27280943477,210.80592185789038,
67,y2-(NH3)-(CH3CH2SCH3)(1+),170.13,798.41,b9(1+),167859.58859327948,210.52540530911898,0.064
68,,456.34,475.13,,179954.09339355663,208.83299822364512,
69,,546.73,688.37,,97455.358130773,207.21398807741738,
70,,516.36,706.33,,30718.497320536502,207.1036996535018,
71,,217.06,743.71,,32351.275980531977,205.8565529702538,
72,,415.04,798.0,,85596.8421164852,205.6236750688685,
73,,330.15,497.42,,37640.62686753552,205.42564654518617,
74,,455.98,599.97,,107132.22757175208,204.0908774914788,
75,,686.51,742.11,,114019.08793552044,201.77741136552694,
76,,298.54,614.3,,25581.685844711148,201.24243258512598,
77,,381.75,457.12,,88729.92337089544,200.58375683640242,
78,y3-(NH3)-(CH3CH2SCH3)(1+),227.32,438.34,ai(4-8)-(NH3)(1+),66544.84797763052,199.62390219161276,0.224
79,,556.63,723.65,,65422.99068110727,199.62179486152456,
80,b3-(H2O)(1+),240.82,320.4,y3(1+),122587.86993022553,199.0380747884265,0.361
,y3-2(NH3)-(CH2S)(1+),240.82,320.4,bi(5-8)-(H20)-(NH3)(1+),122587.86993022553,199.0380747884265,0.728
81,,447.8,931.13,,159794.9018987788,197.6627596252116,
82,,262.7,893.36,,68426.06303109568,197.07155856128466,
83,,442.86,767.77,,94546.86525241795,196.65441102252356,
84,,170.82,726.2,,28380.187849266862,196.60920124397532,
85,,330.7,369.46,,36318.23328311598,196.60557131618992,
86,bi(5-8)(1+),354.69,387.05,b4(1+),107981.49775530765,195.93812573468418,0.56
87,,520.98,658.7,,36393.58140385822,195.87979849571934,
88,,432.28,596.6,,53104.53414837604,195.2263385987076,
89,,226.0,797.94,,43864.56637245758,195.07187558643568,
90,,428.74,521.38,,96930.04462738699,194.72449695753434,
91,,412.53,781.2,,31451.937920482378,194.08164302891262,
92,y3-(NH3)(1+),303.01,724.86,b8-(NH3)(1+),36058.01225920577,193.8343455739882,0.478
93,,339.26,630.04,,67455.93780157389,193.5928097729171,
94,,442.09,466.71,,192468.90967604273,193.37682089677267,
95,,618.1,798.38,,145631.0941935819,193.21635122735307,
96,,334.44,674.87,,20239.422408879018,192.50818906609015,
97,,387.39,780.65,,86955.47899915573,192.25022749621948,
98,b4-(H2O)-(HCOH)(1+),339.16,508.25,bi(5-10)-(NH3)(1+),59480.84258018877,191.87384247462435,0.063
99,,243.39,354.91,,35640.28518819937,190.12042889156842,
100,,442.3,497.02,,202730.75499629122,190.0004290245089,
101,,395.84,741.74,,45094.83266939012,188.95164737644114,
102,y5-2(NH3)-(CH2S)(1+),466.37,515.4,b6(1+),192206.90041891148,188.93358743182674,0.161
103,bi(2-4)-2(H2O)-(HCOH)(1+),264.1,629.19,y7-(CH2S)(1+),188959.60028029635,188.9264248229167,0.792
104,,225.71,515.99,,52606.73758528701,188.74338902388516,
105,,299.87,455.94,,117278.25711185217,187.5206826191491,
106,,354.88,484.03,,75745.84189442778,187.34933627003423,
107,,513.31,875.65,,37527.12642893364,187.274040100966,
108,,542.48,674.06,,55810.87507803099,186.69497316741047,
109,,264.41,654.4,,61737.215099471454,186.59182323911543,
110,,653.13,674.21,,39773.537705529176,186.55965559959316,
111,,456.04,842.31,,116408.10733815488,186.3597110562456,
112,y4-2(H2O)-(CH2S)(1+),351.4,506.78,bi(2-7)-2(NH3)-(HCOH)(1+),38129.63220111013,185.88768326821582,0.506
,y4-2(NH3)-(CH3SH)(1+),351.4,506.78,bi(2-7)-2(NH3)-(HCOH)(1+),38129.63220111013,185.88768326821582,0.524
,y4-2(H2O)-(CH2S)(1+),351.4,506.78,ai(2-7)-2(H2O)(1+),38129.63220111013,185.88768326821582,0.544
,b4-2(H2O)(1+),351.4,506.78,y6-2(NH3)-(CH3CH2SCH3)(1+),38129.63220111013,185.88768326821582,0.546
,bi(2-5)-2(H2O)(1+),351.4,506.78,y6-2(NH3)-(CH3CH2SCH3)(1+),38129.63220111013,185.88768326821582,0.546
,y4-2(NH3)-(CH3SH)(1+),351.4,506.78,ai(2-7)-2(H2O)(1+),38129.63220111013,185.88768326821582,0.561
,b4-2(H2O)(1+),351.4,506.78,bi(5-10)-(H2O)(1+),38129.63220111013,185.88768326821582,0.592
113,ai(2-6)-(NH3)(1+),412.74,512.6,y5-2(NH3)(1+),79417.1924454142,184.8897583523581,0.569
,ai(2-6)-(H2O)(1+),412.74,512.6,y5-2(NH3)(1+),79417.1924454142,184.8897583523581,0.602
114,,628.25,653.97,,54519.67348865702,184.80991452361735,
115,,513.56,673.98,,202353.68436468637,184.46093439247318,
116,,411.07,673.02,,40852.72561291809,183.95828256234654,
117,y3-2(H2O)-(CH2S)(1+),238.76,724.15,b8-(NH3)(1+),27989.9943428906,183.58786727165705,0.65
,y3-2(NH3)-(CH3SH)(1+),238.76,724.15,b8-(NH3)(1+),27989.9943428906,183.58786727165705,0.696
118,,391.4,432.94,,171629.30360434583,183.14010057975017,
119,,243.14,441.89,,83920.80393872928,182.18142945985633,
120,,704.97,798.49,,71235.65159874015,182.11326675732695,
121,bi(2-4)-(NH3)(1+),313.17,628.6,y7-(CH2S)(1+),57178.661991295245,182.04078440668587,0.201
122,,465.18,767.84,,26727.9151770813,181.49351347149712,
123,,339.36,557.97,,38590.10996859582,180.8322415361417,
124,,319.29,780.15,,47715.0213731071,180.6448147576037,
125,,263.13,766.01,,25303.71452585204,180.31509138518683,
126,,313.38,912.33,,59459.226221153614,180.28663298978103,
127,y3(1+),320.12,656.34,ai(2-8)(1+),57149.67093714156,180.21812172749858,0.072
128,,264.12,411.64,,53351.83757426836,180.05517459442018,
129,,798.29,910.18,,159203.2804974669,180.02753009952917,
130,,584.11,910.6,,54950.256483850295,179.66390586329308,
131,,387.42,465.31,,88651.31084841874,179.6460274234358,
132,y4-2(H2O)(1+),397.11,484.23,bi(3-7)(1+),76848.90851597892,178.42877146379226,0.134
133,,448.0,722.51,,114932.31389247275,177.4519529748819,
134,y3(1+),320.19,697.15,a8-(NH3)(1+),27289.31772642021,177.2697284905765,0.751
135,,421.04,456.79,,301286.42271472525,176.42991911182585,
136,,497.58,768.64,,25215.74531930674,176.42181045040536,
137,,484.01,560.67,,44989.524341404365,175.95367238980236,
138,,341.39,388.72,,16446.00106537431,175.84300597535096,
139,,513.3,654.29,,45762.90512437119,175.4799246669602,
140,,575.33,628.17,,74767.64170760385,175.14711065472582,
141,,582.36,674.05,,34545.485160760654,174.60640080682361,
142,,433.03,474.24,,70026.77914289302,174.25645435190344,
143,,583.39,630.73,,48384.593217483576,174.1331581601687,
144,,420.87,556.83,,34417.22661156362,174.0839367637709,
145,,741.43,865.6,,24814.69931915118,173.8502644407908,
146,,608.61,911.27,,53435.870674636484,173.74875752970615,
147,,521.28,556.6,,106900.86543201715,173.71217113468344,
148,,817.02,911.93,,35750.47516445467,173.52509590308998,
149,,798.73,884.2,,52131.95693662048,173.03310876270393,
150,,302.01,913.77,,54163.91296408603,172.95099519037734,
151,,513.38,803.86,,61934.664768421666,172.65898840543142,
152,,262.24,929.93,,58438.20704473413,172.6151156915194,
153,,444.66,799.05,,301404.5884862813,172.48131271594426,
154,,412.66,522.79,,88099.5866693851,172.40082273508366,
155,,497.07,610.18,,41538.27047266627,172.2573765142955,
156,,628.02,705.36,,72447.83946093782,172.23167927321242,
157,,545.62,706.7,,26691.46562440672,172.1688093040855,
158,,465.49,673.68,,108332.10431680275,171.88516961935352,
159,,483.36,503.05,,53773.42435910615,171.70189961187032,
160,,797.9,918.54,,114221.34158990263,171.60411614781702,
161,,293.88,799.7,,18656.832696839687,170.19912691728527,
162,,781.66,929.04,,64374.88373853076,169.9662060862138,
163,,677.0,689.93,,53913.05344250252,169.12900528175413,
164,bi(7-9)-(H2O)(1+),266.34,497.01,b6-(H2O)(1+),86267.819174789,168.5165514202365,0.283
165,,432.22,673.23,,44609.727630814064,167.6057641033158,
166,,399.88,762.03,,31373.600139044313,166.74461872984307,
167,,535.15,911.67,,26398.401562554438,166.3446534366236,
168,,557.33,929.03,,41983.09419528924,166.28664876159405,
169,,612.73,781.37,,19595.46467658845,166.2153802107476,
170,,911.25,928.99,,131193.62190565292,165.82400808190866,
171,,318.85,446.89,,86765.82019129866,165.81724724972284,
172,,424.61,627.64,,46311.68693570161,165.74808577113865,
173,y2(1+),262.75,469.97,a6-(NH3)(1+),47854.500868277384,165.74402548726323,0.469
174,,354.54,443.79,,69341.21474173154,165.63555213357662,
175,,281.92,741.34,,29124.41646609598,165.26059885483932,
176,,447.99,473.44,,120271.12232991867,165.208097740413,
177,a4-(NH3)-(HCOH)(1+),312.48,508.36,bi(5-10)-(NH3)(1+),23242.25924659741,165.16953051840287,0.324
178,y4-2(NH3)(1+),399.53,598.71,b7-(HCOH)(1+),34069.15539625338,165.067916561479,0.503
,a5-(NH3)(1+),399.53,598.71,y6-(H2O)(1+),34069.15539625338,165.067916561479,0.734
179,,319.29,549.71,,75869.95124619093,164.90700716736546,
180,,319.44,374.05,,34358.544420188824,164.86755341171445,
181,,442.36,656.37,,133066.5973738685,164.29240595063501,
182,,723.7,782.41,,50073.80263742857,164.07107810436415,
183,,522.47,541.16,,41788.878373816646,163.76092444522936,
184,,447.05,581.51,,63269.646790395374,163.7395923710792,
185,,530.12,798.63,,111070.41792518241,162.5109594677185,
186,y3-2(H2O)(1+),283.66,498.37,b6-(NH3)(1+),30939.3162961107,162.397757569037,0.5
,bi(7-9)(1+),283.66,498.37,b6-(NH3)(1+),30939.3162961107,162.397757569037,0.558
187,y2-2(NH3)-(CH3CH2SCH3)(1+),152.55,723.72,b8-(H2O)(1+),30849.14268815687,161.60931823543567,0.592
,y2-2(NH3)-(CH3CH2SCH3)(1+),152.55,723.72,bi(2-9)-(H2O)(1+),30849.14268815687,161.60931823543567,0.592
,y2-2(NH3)-(CH3CH2SCH3)(1+),152.55,723.72,a9-(NH3)-(HCOH)(1+),30849.14268815687,161.60931823543567,0.597
,bi(9-10)-(H2O)(1+),152.55,723.72,b8-(H2O)(1+),30849.14268815687,161.60931823543567,0.626
188,,326.95,629.33,,57983.6779383735,161.3608364712678,
189,bi(2-4)-(NH3)-(HCOH)(1+),283.59,610.26,y7-(H2O)-(CH2S)(1+),17533.725916065534,160.88233183547365,0.468
,y3-2(H2O)(1+),283.59,610.26,b7-(H2O)(1+),17533.725916065534,160.88233183547365,0.554
,ai(2-4)-(H2O)(1+),283.59,610.26,y7-(H2O)-(CH2S)(1+),17533.725916065534,160.88233183547365,0.594
,bi(8-10)(1+),283.59,610.26,b7-(H2O)(1+),17533.725916065534,160.88233183547365,0.614
190,,433.41,722.2,,44595.76123435625,160.67650639386235,
191,,522.05,781.39,,111302.64858876402,160.51984343779176,
192,,713.33,780.52,,12011.46853967713,160.44260609984846,
193,,384.0,438.25,,32817.82081961693,159.72627654443647,
194,y4(1+),432.55,582.04,a7-(H2O)(1+),42350.48532840035,159.67791615311842,0.758
195,,741.0,840.29,,70804.04005564917,159.46679395412875,
196,a3-2(NH3)(1+),196.92,321.58,y4-2(H2O)-(CH3CH2SCH3)(1+),27966.248210922524,159.25226969526466,0.411
,ai(5-7)-(NH3)(1+),196.92,321.58,y4-2(H2O)-(CH3CH2SCH3)(1+),27966.248210922524,159.25226969526466,0.438
,y2-(H2O)-(CH3SH)(1+),196.92,321.58,bi(6-9)-2(NH3)(1+),27966.248210922524,159.25226969526466,0.452
,ai(5-7)-(NH3)(1+),196.92,321.58,b4-2(H2O)-(HCOH)(1+),27966.248210922524,159.25226969526466,0.456
,y2-(H2O)-(CH3SH)(1+),196.92,321.58,b4-2(H2O)-(HCOH)(1+),27966.248210922524,159.25226969526466,0.461
197,,311.19,443.52,,22688.5293405649,159.18111637389853,
198,,515.86,564.55,,21293.33954484554,159.1682860088595,
199,y2-(CH3SH)(1+),215.55,457.23,a6-(HCOH)(1+),89703.8788059487,158.68411724505393,0.41
200,,433.67,971.62,,13833.237654800392,157.9879319820277,
201,,548.57,804.38,,77996.42554666012,157.82475521236813,
202,,583.13,743.45,,42210.846260924234,157.3247419906712,
203,,369.75,685.54,,32972.41113815066,157.30282636662,
204,bi(4-6)-(NH3)(1+),239.7,498.62,y5-(CH3SH)(1+),47855.5182120401,157.22072403040332,0.519
,y3-2(NH3)-(CH2S)(1+),239.7,498.62,b6-(NH3)(1+),47855.5182120401,157.22072403040332,0.573
,bi(4-6)-(H2O)(1+),239.7,498.62,y5-(CH3SH)(1+),47855.5182120401,157.22072403040332,0.622
,ai(7-9)-(NH3)(1+),239.7,498.62,b6-(NH3)(1+),47855.5182120401,157.22072403040332,0.658
205,,545.98,783.35,,68893.35375869481,157.13658244138838,
206,,557.24,895.14,,39960.97761098148,157.1213046712849,
207,,545.57,767.16,,36729.28655688937,156.96156951272744,
208,,242.81,386.35,,38334.65893576236,156.56500487466715,
209,y4-2(H2O)-(CH3CH2SCH3)(1+),320.81,582.0,a7-(H2O)(1+),43113.03313439151,156.54730742237038,0.503
,y3(1+),320.81,582.0,a7-(H2O)(1+),43113.03313439151,156.54730742237038,0.729
,b4-2(H2O)-(HCOH)(1+),320.81,582.0,y6-2(H2O)(1+),43113.03313439151,156.54730742237038,0.743
,bi(2-5)-2(H2O)-(HCOH)(1+),320.81,582.0,y6-2(H2O)(1+),43113.03313439151,156.54730742237038,0.743
,b4-2(H2O)-(HCOH)(1+),320.81,582.0,y7-(NH3)-(CH3CH2SCH3)(1+),43113.03313439151,156.54730742237038,0.761
,y4-2(H2O)-(CH3CH2SCH3)(1+),320.81,582.0,b7-(NH3)-(HCOH)(1+),43113.03313439151,156.54730742237038,0.796
210,,597.04,628.05,,140791.79971143504,156.4498863408398,
211,ai(8-10)-(NH3)(1+),238.69,611.46,b7-(NH3)(1+),25870.931925829827,156.28277914506623,0.5
,ai(8-10)-(H2O)(1+),238.69,611.46,b7-(NH3)(1+),25870.931925829827,156.28277914506623,0.519
,y3-2(H2O)-(CH2S)(1+),238.69,611.46,b7-(NH3)(1+),25870.931925829827,156.28277914506623,0.548
,ai(2-4)-2(NH3)-(HCOH)(1+),238.69,611.46,y7-(NH3)-(CH2S)(1+),25870.931925829827,156.28277914506623,0.585
,y3-2(NH3)-(CH3SH)(1+),238.69,611.46,b7-(NH3)(1+),25870.931925829827,156.28277914506623,0.597
212,,456.42,570.21,,79780.71427379064,156.12510725951418,
213,,547.12,929.62,,126689.80718545026,156.10288131804435,
214,,465.66,740.14,,70039.32968977132,155.9811347142816,
215,,223.96,506.97,,29931.43497283266,155.69218748238075,
216,y3(1+),320.06,533.18,ai(3-8)-2(H2O)(1+),26516.187278408288,155.53888179014493,0.197
217,,302.05,629.62,,135000.36376457463,155.4343913101675,
218,,172.35,585.98,,15200.425680126838,155.34152752184167,
219,b4-(H2O)-(HCOH)(1+),339.58,546.97,y5(1+),59467.58946905182,155.31054681640654,0.755
220,b3(1+),258.88,434.74,y5-2(H2O)-(CH3CH2SCH3)(1+),98952.27686681983,155.29342830584298,0.51
221,,320.28,817.25,,32466.825224960132,155.2414954751716,
222,,423.93,930.51,,12626.034140535488,155.1307462771298,
223,,571.55,797.64,,54715.00367153626,154.9534695726017,
224,,356.05,412.57,,58465.604940520185,154.8538014917036,
225,,485.38,689.3,,41725.14885274998,154.59398715332057,
226,,677.5,911.61,,51943.530906975655,154.55668935192287,
227,,434.46,705.35,,23386.36942183141,154.38483476132666,
228,,559.44,913.36,,48348.550555973605,154.2665136883441,
229,,215.51,442.04,,47459.34388463879,154.0956064198465,
230,,629.15,767.21,,52005.53592833787,154.0721678400872,
231,a3-2(NH3)(1+),196.93,387.68,y4-(CH2S)(1+),16366.580197618106,154.00551120576677,0.437
,ai(5-7)-(NH3)(1+),196.93,387.68,y4-(CH2S)(1+),16366.580197618106,154.00551120576677,0.461
,ai(5-7)-(NH3)(1+),196.93,387.68,b4(1+),16366.580197618106,154.00551120576677,0.516
,y2-(H2O)-(CH3SH)(1+),196.93,387.68,b4(1+),16366.580197618106,154.00551120576677,0.52
232,,226.56,616.43,,19458.262735965447,153.5971450230621,
233,,169.65,914.75,,51520.13286070915,153.57183159717277,
234,,485.78,548.1,,37976.837604072054,153.3102992566592,
235,,396.55,654.16,,33584.78903877741,153.30362077413915,
236,y3-2(H2O)(1+),284.02,356.4,b4-(HCOH)(1+),21176.24764962191,153.06818128441844,0.799
237,,448.09,760.37,,72764.05499207265,152.7615918822763,
238,,312.01,558.27,,25478.587741573145,152.63661266824704,
239,,740.58,780.56,,104478.35366917444,152.63314850821334,
240,y2-2(NH3)-(CH3SH)(1+),180.71,723.75,b8-(H2O)(1+),9203.380029023914,152.49749842155293,0.503
,y2-2(NH3)-(CH3SH)(1+),180.71,723.75,bi(2-9)-(H2O)(1+),9203.380029023914,152.49749842155293,0.503
,y2-2(NH3)-(CH3SH)(1+),180.71,723.75,a9-(NH3)-(HCOH)(1+),9203.380029023914,152.49749842155293,0.51
,y2-2(H2O)-(CH2S)(1+),180.71,723.75,b8-(H2O)(1+),9203.380029023914,152.49749842155293,0.534
,y2-2(H2O)-(CH2S)(1+),180.71,723.75,bi(2-9)-(H2O)(1+),9203.380029023914,152.49749842155293,0.534
,y2-2(H2O)-(CH2S)(1+),180.71,723.75,a9-(NH3)-(HCOH)(1+),9203.380029023914,152.49749842155293,0.54
,y2-2(NH3)-(CH3SH)(1+),180.71,723.75,b8-(NH3)(1+),9203.380029023914,152.49749842155293,0.753
,y2-2(NH3)-(CH3SH)(1+),180.71,723.75,bi(2-9)-(NH3)(1+),9203.380029023914,152.49749842155293,0.753
,y2-2(H2O)-(CH2S)(1+),180.71,723.75,b8-(NH3)(1+),9203.380029023914,152.49749842155293,0.774
,y2-2(H2O)-(CH2S)(1+),180.71,723.75,bi(2-9)-(NH3)(1+),9203.380029023914,152.49749842155293,0.774
241,,596.93,929.8,,18936.022323503872,152.36474016806554,
